구분,No,종목명,종목코드,fn링크,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE
1,248,오리엔탈정공,e=014940,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A014940,"8,450","상승
				130",+1.56%,500,"3,851","45,574",1.77,"357,687",15.94,26.45
1,249,에코아이,e=448280,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A448280,"12,950","상승
				520",+4.18%,500,"3,837","29,631",2.35,"136,328",563.04,1.74
1,250,미래나노텍,e=095500,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A095500,"12,340","상승
				80",+0.65%,500,"3,827","31,010",2.71,"289,063",19.19,8.51
1,251,데브시스터즈,e=194480,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A194480,"31,350","하락
				650",-2.03%,500,"3,826","12,203",12.25,"56,430",19.22,19.72
1,252,한국비엔씨,e=256840,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A256840,"5,580","하락
				280",-4.78%,100,"3,816","68,395",3.64,"1,940,613",27.62,6.06
1,253,한양이엔지,e=045100,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A045100,"21,200","상승
				400",+1.92%,500,"3,816","18,000",16.97,"61,163",7.42,13.45
1,254,한스바이오메드,e=042520,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A042520,"28,200","상승
				50",+0.18%,500,"3,814","13,526",4.43,"387,614",-38.26,-12.45
1,255,하이록코리아,e=013030,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A013030,"32,400","상승
				350",+1.09%,500,"3,813","11,768",29.94,"26,704",8.56,11.38
1,256,프로텍,e=053610,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A053610,"34,500","하락
				150",-0.43%,500,"3,795","11,000",3.16,"29,172",10.75,7.35
1,257,갤럭시아머니트리,e=094480,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A094480,"9,640","상승
				210",+2.23%,500,"3,782","39,230",2.02,"247,940",83.10,0.72
1,258,바이오니아,e=064550,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A064550,"14,590","상승
				320",+2.24%,500,"3,766","25,810",8.40,"235,489",-41.93,-9.40
1,259,서희건설,e=035890,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A035890,"1,623",보합0,0.00%,500,"3,730","229,808",4.90,0,3.18,17.64
1,260,월덱스,e=101160,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A101160,"22,500","상승
				250",+1.12%,500,"3,715","16,511",11.17,"38,626",12.41,23.78
1,261,안트로젠,e=065660,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A065660,"37,100","상승
				900",+2.49%,500,"3,712","10,006",4.23,"201,416",-192.23,-1.91
1,262,에이치이엠파마,e=376270,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A376270,"52,000","하락
				1,000",-1.89%,500,"3,686","7,089",2.76,"95,391",-32.30,-35.16
1,263,SAMG엔터,e=419530,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A419530,"37,750","하락
				500",-1.31%,500,"3,675","9,735",10.20,"95,387",9.78,-52.24
1,264,티로보틱스,e=117730,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A117730,"16,850","하락
				510",-2.94%,500,"3,640","21,605",0.77,"1,134,326",-25.92,-1.78
1,265,뷰노,e=338220,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A338220,"26,000","하락
				650",-2.44%,100,"3,640","14,002",3.51,"141,844",-59.23,-72.91
1,266,한솔아이원스,e=114810,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A114810,"12,580","상승
				10",+0.08%,500,"3,597","28,593",7.78,"208,125",12.31,18.60
1,267,대화제약,e=067080,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A067080,"19,170","상승
				1,390",+7.82%,500,"3,569","18,617",1.00,"757,049","9,585.00",0.73
1,268,뉴로메카,e=348340,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A348340,"31,200","상승
				550",+1.79%,500,"3,547","11,369",1.21,"643,598",-16.99,-95.95
1,269,석경에이티,e=357550,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A357550,"65,000","상승
				3,600",+5.86%,500,"3,546","5,455",1.60,"55,789",80.35,11.43
1,270,뉴로핏,e=380550,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A380550,"29,800","하락
				2,800",-8.59%,"1,000","3,468","11,637",8.21,"2,424,305",-17.57,34.38
1,271,바이오플러스,e=099430,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A099430,"5,590","상승
				70",+1.27%,500,"3,446","61,641",1.54,"235,918",21.25,10.83
1,272,파인엠텍,e=441270,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A441270,"9,120","하락
				90",-0.98%,500,"3,433","37,640",8.65,"321,843",-25.12,-11.87
1,273,대명에너지,e=389260,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A389260,"19,150","상승
				300",+1.59%,100,"3,431","17,916",0.75,"24,423",83.26,6.24
1,274,셀바스AI,e=108860,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A108860,"12,720","하락
				230",-1.78%,500,"3,424","26,915",1.53,"102,310",-44.63,-4.61
1,275,에이스침대,e=003800,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A003800,"30,800","상승
				500",+1.65%,"1,000","3,416","11,090",2.11,"9,316",5.36,9.70
1,276,신성에스티,e=416180,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A416180,"37,750","하락
				350",-0.92%,500,"3,413","9,040",4.19,"90,693",136.28,7.11
1,277,휴온스,e=243070,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A243070,"28,150","상승
				200",+0.72%,500,"3,372","11,980",18.23,"20,418",9.43,8.77
1,278,이노테크,e=469610,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A469610,"37,800","하락
				2,250",-5.62%,500,"3,355","8,877",0.92,"761,616",40.95,19.66
1,279,우주일렉트로,e=065680,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A065680,"36,250","하락
				700",-1.89%,500,"3,350","9,240",9.01,"22,688",14.59,8.46
1,280,셀비온,e=308430,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A308430,"26,100","상승
				50",+0.19%,500,"3,349","12,832",3.18,"319,284",-44.01,-39.20
1,281,삼표시멘트,e=038500,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A038500,"3,100","상승
				15",+0.49%,500,"3,345","107,916",1.72,"886,536",8.36,9.04
1,282,글로벌텍스프리,e=204620,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A204620,"4,755","하락
				105",-2.16%,500,"3,342","70,283",15.53,"2,404,907",14.50,5.60
1,283,에코마케팅,e=230360,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A230360,"10,760","상승
				40",+0.37%,100,"3,335","30,999",17.13,"44,809",11.97,12.87
1,284,케이프,e=064820,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A064820,"10,440","상승
				120",+1.16%,500,"3,226","30,902",1.78,"255,765",12.65,7.47
1,285,CJ프레시웨이,e=051500,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A051500,"27,000","상승
				500",+1.89%,"1,000","3,205","11,872",13.67,"20,381",5.61,7.36
1,286,제이브이엠,e=054950,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A054950,"26,450","상승
				200",+0.76%,500,"3,198","12,090",16.60,"86,745",10.41,15.11
1,287,하림,e=136480,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A136480,"3,010","하락
				10",-0.33%,500,"3,197","106,210",4.71,"251,289",22.30,-4.11
1,288,중앙첨단소재,e=051980,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A051980,"2,870","상승
				40",+1.41%,500,"3,188","111,092",2.17,"1,126,432",-32.25,-95.94
1,289,비츠로넥스텍,e=488900,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A488900,"11,000","상승
				400",+3.77%,500,"3,187","28,976",0.91,"13,491,956",N/A,-59.01
1,290,바디텍메드,e=206640,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A206640,"13,530","상승
				120",+0.89%,"1,000","3,178","23,487",2.33,"19,632",11.63,13.75
1,291,매커스,e=093520,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A093520,"22,400","상승
				50",+0.22%,500,"3,173","14,163",28.81,"27,309",13.61,18.59
1,292,에스투더블유,e=488280,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A488280,"29,500","하락
				1,200",-3.91%,500,"3,143","10,654",1.84,"595,149",-14.36,111.77
1,293,에이직랜드,e=445090,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A445090,"28,900","상승
				150",+0.52%,500,"3,142","10,872",0.86,"20,525",-11.05,-15.39
1,294,헬릭스미스,e=084990,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A084990,"6,780",보합0,0.00%,500,"3,125","46,093",2.78,"957,197",-59.47,-10.43
1,295,대한광통신,e=010170,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A010170,"2,365","상승
				5",+0.21%,500,"3,121","131,986",1.20,"6,955,001",-5.00,-95.92
1,296,네오팜,e=092730,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A092730,"19,450","하락
				250",-1.27%,500,"3,117","16,028",17.79,"77,211",11.22,13.69
1,297,유니테스트,e=086390,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A086390,"14,750","상승
				390",+2.72%,500,"3,117","21,134",13.81,"97,250",-13.97,-19.88
1,298,플리토,e=300080,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A300080,"18,610","하락
				540",-2.82%,500,"3,072","16,505",7.29,"157,500",50.99,10.51
1,299,삼목에스폼,e=018310,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A018310,"20,800","상승
				50",+0.24%,500,"3,058","14,700",2.49,"8,863",10.02,12.04
1,300,이지홀딩스,e=035810,https://comp.fnguide.com/SVO/WooriRenewal/Snapshot.asp?pGB=12&gicode=A035810,"4,720","하락
				25",-0.53%,500,"3,045","64,516",5.77,"192,114",9.52,2.70
